Article File,Article Citation,AccessionID,LastUpdated (YYYY-MM-DD HH:MM:SS),PMID,License,Retracted
PMC000xxxxxx/PMC406403.txt,"PLoS Biol. 2004 May 11; 2(5):e148",PMC406403,"2021-01-05 08:21:15",15138510,"CC BY",no
PMC000xxxxxx/PMC406404.txt,"PLoS Biol. 2004 May 11; 2(5):e149",PMC406404,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC406405.txt,"PLoS Biol. 2004 May 11; 2(5):e151",PMC406405,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC406406.txt,"PLoS Biol. 2004 May 11; 2(5):e154",PMC406406,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC406407.txt,"PLoS Biol. 2004 May 11; 2(5):e156",PMC406407,"2021-01-05 08:21:10",15138514,"CC BY",no
PMC000xxxxxx/PMC406408.txt,"PLoS Biol. 2004 May 11; 2(5):e159",PMC406408,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC406409.txt,"PLoS Biol. 2004 May 11; 2(5):e161",PMC406409,"2021-01-05 08:21:10",15138516,"CC BY",no
PMC000xxxxxx/PMC406410.txt,"PLoS Biol. 2004 May 11; 2(5):e201",PMC406410,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC406512.txt,"BMC Ecol. 2004 Apr 7; 4:3",PMC406512,"2021-01-04 16:29:14",15068486,"CC BY",no
PMC000xxxxxx/PMC406520.txt,"PLoS Biol. 2004 Jun 27; 2(6):e191",PMC406520,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC423129.txt,"PLoS Biol. 2004 Jun 15; 2(6):e123",PMC423129,"2021-01-05 08:21:10",15208707,"CC BY",no
PMC000xxxxxx/PMC423130.txt,"PLoS Biol. 2004 Jun 15; 2(6):e141",PMC423130,"2021-01-05 08:21:10",15208708,"CC BY",no
PMC000xxxxxx/PMC423131.txt,"PLoS Biol. 2004 Jun 15; 2(6):e142",PMC423131,"2021-01-05 08:21:11",15208709,"CC BY",no
PMC000xxxxxx/PMC423132.txt,"PLoS Biol. 2004 Jun 15; 2(6):e150",PMC423132,"2021-01-05 08:26:26",15208710,"CC BY",no
PMC000xxxxxx/PMC423133.txt,"PLoS Biol. 2004 Jun 15; 2(6):e152",PMC423133,"2021-01-05 08:21:11",15208711,"CC BY",no
PMC000xxxxxx/PMC423134.txt,"PLoS Biol. 2004 Jun 15; 2(6):e153",PMC423134,"2021-01-05 08:21:10",15208712,"CC BY",no
PMC000xxxxxx/PMC423135.txt,"PLoS Biol. 2004 Jun 15; 2(6):e155",PMC423135,"2021-01-05 08:26:26",15208713,"CC BY",no
PMC000xxxxxx/PMC423136.txt,"PLoS Biol. 2004 Jun 15; 2(6):e157",PMC423136,"2021-01-05 08:21:10",15208714,"CC BY",no
PMC000xxxxxx/PMC423137.txt,"PLoS Biol. 2004 Jun 15; 2(6):e160",PMC423137,"2021-01-05 08:21:10",15208715,"CC BY",no
PMC000xxxxxx/PMC423138.txt,"PLoS Biol. 2004 Jun 15; 2(6):e163",PMC423138,"2021-01-05 08:21:10",15208716,"CC BY",no
PMC000xxxxxx/PMC423139.txt,"PLoS Biol. 2004 Jun 15; 2(6):e164",PMC423139,"2021-01-05 08:21:11",15208717,"CC BY",no
PMC000xxxxxx/PMC423140.txt,"PLoS Biol. 2004 Jun 15; 2(6):e165",PMC423140,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC423141.txt,"PLoS Biol. 2004 Jun 15; 2(6):e167",PMC423141,"2021-01-05 08:21:10",15208719,"CC BY",no
PMC000xxxxxx/PMC423142.txt,"PLoS Biol. 2004 Jun 15; 2(6):e168",PMC423142,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423143.txt,"PLoS Biol. 2004 Jun 15; 2(6):e169",PMC423143,"2021-01-05 08:21:10",15208721,"CC BY",no
PMC000xxxxxx/PMC423144.txt,"PLoS Biol. 2004 Jun 15; 2(6):e170",PMC423144,"2021-01-05 08:26:26",15208722,"CC BY",no
PMC000xxxxxx/PMC423145.txt,"PLoS Biol. 2004 Jun 15; 2(6):e172",PMC423145,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC423146.txt,"PLoS Biol. 2004 Jun 15; 2(6):e176",PMC423146,"2021-01-05 08:21:10",15208723,"CC BY",no
PMC000xxxxxx/PMC423147.txt,"PLoS Biol. 2004 Jun 15; 2(6):e177",PMC423147,"2021-01-05 08:21:11",15208724,"CC BY",no
PMC000xxxxxx/PMC423148.txt,"PLoS Biol. 2004 Jun 15; 2(6):e180",PMC423148,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423149.txt,"PLoS Biol. 2004 Jun 15; 2(6):e181",PMC423149,"2021-01-05 08:26:26",15208726,"CC BY",no
PMC000xxxxxx/PMC423150.txt,"PLoS Biol. 2004 Jun 15; 2(6):e182",PMC423150,"2021-01-05 08:21:11",15208727,"CC BY",no
PMC000xxxxxx/PMC423151.txt,"PLoS Biol. 2004 Jun 15; 2(6):e183",PMC423151,"2021-01-05 08:26:26",15208728,"CC BY",no
PMC000xxxxxx/PMC423152.txt,"PLoS Biol. 2004 Jun 15; 2(6):e184",PMC423152,"2021-01-05 08:26:26",0,"CC BY",no
PMC000xxxxxx/PMC423153.txt,"PLoS Biol. 2004 Jun 15; 2(6):e185",PMC423153,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423154.txt,"PLoS Biol. 2004 Jun 15; 2(6):e186",PMC423154,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423155.txt,"PLoS Biol. 2004 Jun 15; 2(6):e187",PMC423155,"2021-01-05 08:26:26",0,"CC BY",no
PMC000xxxxxx/PMC423156.txt,"PLoS Biol. 2004 Jun 15; 2(6):e188",PMC423156,"2021-01-05 08:21:11",15208732,"CC BY",no
PMC000xxxxxx/PMC423157.txt,"PLoS Biol. 2004 Jun 15; 2(6):e189",PMC423157,"2021-01-05 08:21:10",15208733,"CC BY",no
PMC000xxxxxx/PMC423158.txt,"PLoS Biol. 2004 Jun 15; 2(6):e190",PMC423158,"2021-01-05 08:21:11",15208734,"CC BY",no
PMC000xxxxxx/PMC423159.txt,"PLoS Biol. 2004 Jun 15; 2(6):e192",PMC423159,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423160.txt,"PLoS Biol. 2004 Jun 15; 2(6):e193",PMC423160,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423161.txt,"PLoS Biol. 2004 Jun 15; 2(6):e194",PMC423161,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423162.txt,"PLoS Biol. 2004 Jun 15; 2(6):e195",PMC423162,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC423163.txt,"PLoS Biol. 2004 Jun 15; 2(6):e229",PMC423163,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC434148.txt,"PLoS Biol. 2004 Jul 22; 2(7):e173",PMC434148,"2021-01-05 08:21:11",15221027,"CC BY",no
PMC000xxxxxx/PMC434149.txt,"PLoS Biol. 2004 Jul 22; 2(7):e174",PMC434149,"2021-01-05 08:21:11",15221028,"CC BY",no
PMC000xxxxxx/PMC434150.txt,"PLoS Biol. 2004 Jul 22; 2(7):e175",PMC434150,"2021-01-05 08:26:25",15221029,"CC BY",no
PMC000xxxxxx/PMC434151.txt,"PLoS Biol. 2004 Aug 22; 2(8):e203",PMC434151,"2021-01-05 08:21:11",15221030,"CC BY",no
PMC000xxxxxx/PMC434152.txt,"PLoS Biol. 2004 Jul 22; 2(7):e222",PMC434152,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC434153.txt,"PLoS Biol. 2004 Sep 22; 2(9):e230",PMC434153,"2021-01-05 08:21:11",15221031,"CC BY",no
PMC000xxxxxx/PMC434154.txt,"PLoS Biol. 2004 Aug 22; 2(8):e249",PMC434154,"2021-01-05 08:21:10",0,"CC BY",no
PMC000xxxxxx/PMC434155.txt,"PLoS Biol. 2004 Sep 22; 2(9):e251",PMC434155,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC439008.txt,"PLoS Biol. 2004 Aug 29; 2(8):e253",PMC439008,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC439009.txt,"PLoS Biol. 2004 Sep 29; 2(9):e265",PMC439009,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC439782.txt,"PLoS Biol. 2004 Aug 29; 2(8):e233",PMC439782,"2021-01-05 08:21:11",15226824,"CC BY",no
PMC000xxxxxx/PMC439783.txt,"PLoS Biol. 2004 Sep 29; 2(9):e247",PMC439783,"2021-01-05 08:21:12",15226823,"CC BY",no
PMC000xxxxxx/PMC449784.txt,"PLoS Biol. 2004 Jul 13; 2(7):e158",PMC449784,"2021-01-05 08:21:11",15252441,"CC BY",no
PMC000xxxxxx/PMC449785.txt,"PLoS Biol. 2004 Jul 13; 2(7):e171",PMC449785,"2021-01-05 08:26:25",15252442,"CC BY",no
PMC000xxxxxx/PMC449821.txt,"PLoS Biol. 2004 Jul 13; 2(7):e178",PMC449821,"2021-01-05 08:21:12",15252443,"CC BY",no
PMC000xxxxxx/PMC449846.txt,"PLoS Biol. 2004 Jul 13; 2(7):e179",PMC449846,"2021-01-05 08:21:11",15252444,"CC BY",no
PMC000xxxxxx/PMC449851.txt,"PLoS Biol. 2004 Jul 13; 2(7):e197",PMC449851,"2021-01-05 08:26:25",15252445,"CC BY",no
PMC000xxxxxx/PMC449855.txt,"PLoS Biol. 2004 Jul 13; 2(7):e198",PMC449855,"2021-01-05 08:26:26",15252446,"CC BY",no
PMC000xxxxxx/PMC449864.txt,"PLoS Biol. 2004 Jul 13; 2(7):e204",PMC449864,"2021-01-05 08:26:25",0,"CC BY",no
PMC000xxxxxx/PMC449866.txt,"PLoS Biol. 2004 Jul 13; 2(7):e205",PMC449866,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC449868.txt,"PLoS Biol. 2004 Jul 13; 2(7):e206",PMC449868,"2021-01-05 08:26:25",15252449,"CC BY",no
PMC000xxxxxx/PMC449870.txt,"PLoS Biol. 2004 Jul 13; 2(7):e207",PMC449870,"2021-01-05 08:26:25",15252450,"CC BY",no
PMC000xxxxxx/PMC449891.txt,"PLoS Biol. 2004 Jul 13; 2(7):e208",PMC449891,"2021-01-05 08:21:11",0,"CC BY",no
PMC000xxxxxx/PMC449894.txt,"PLoS Biol. 2004 Jul 13; 2(7):e209",PMC449894,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC449895.txt,"PLoS Biol. 2004 Jul 13; 2(7):e210",PMC449895,"2021-01-05 08:26:25",15252453,"CC BY",no
PMC000xxxxxx/PMC449896.txt,"PLoS Biol. 2004 Jul 13; 2(7):e211",PMC449896,"2021-01-05 08:21:12",15252454,"CC BY",no
PMC000xxxxxx/PMC449897.txt,"PLoS Biol. 2004 Jul 13; 2(7):e212",PMC449897,"2021-01-05 08:21:12",15252455,"CC BY",no
PMC000xxxxxx/PMC449898.txt,"PLoS Biol. 2004 Jul 13; 2(7):e213",PMC449898,"2021-01-05 08:21:12",15252456,"CC BY",no
PMC000xxxxxx/PMC449899.txt,"PLoS Biol. 2004 Jul 13; 2(7):e214",PMC449899,"2021-01-05 08:21:12",15252457,"CC BY",no
PMC000xxxxxx/PMC449900.txt,"PLoS Biol. 2004 Jul 13; 2(7):e215",PMC449900,"2021-01-05 08:21:11",15252458,"CC BY",no
PMC000xxxxxx/PMC449901.txt,"PLoS Biol. 2004 Jul 13; 2(7):e216",PMC449901,"2021-01-05 08:21:11",15252459,"CC BY",no
PMC000xxxxxx/PMC449902.txt,"PLoS Biol. 2004 Jul 13; 2(7):e221",PMC449902,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC449903.txt,"PLoS Biol. 2004 Jul 13; 2(7):e223",PMC449903,"2021-01-05 08:21:11",15252462,"CC BY",no
PMC000xxxxxx/PMC449904.txt,"PLoS Biol. 2004 Jul 13; 2(7):e226",PMC449904,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC449905.txt,"PLoS Biol. 2004 Jul 13; 2(7):e227",PMC449905,"2021-01-05 08:26:25",0,"CC BY",no
PMC000xxxxxx/PMC449906.txt,"PLoS Biol. 2004 Jul 13; 2(7):e228",PMC449906,"2021-01-05 08:21:12",15252465,"CC BY",no
PMC000xxxxxx/PMC449907.txt,"PLoS Biol. 2004 Jul 13; 2(7):e236",PMC449907,"2021-01-05 08:26:25",0,"CC BY",no
PMC000xxxxxx/PMC449908.txt,"PLoS Biol. 2004 Jul 13; 2(7):e238",PMC449908,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC450293.txt,"PLoS Biol. 2004 Jul 13; 2(7):e256",PMC450293,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC479041.txt,"PLoS Biol. 2004 Aug 20; 2(8):e239",PMC479041,"2021-01-05 08:21:12",15269788,"CC BY",no
PMC000xxxxxx/PMC479042.txt,"PLoS Biol. 2004 Sep 20; 2(9):e244",PMC479042,"2021-01-05 08:21:12",15269787,"CC BY",no
PMC000xxxxxx/PMC479043.txt,"PLoS Biol. 2004 Sep 20; 2(9):e275",PMC479043,"2021-01-05 08:21:12",15269786,"CC BY",no
PMC000xxxxxx/PMC479044.txt,"PLoS Biol. 2004 Aug 20; 2(8):e278",PMC479044,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC479045.txt,"PLoS Biol. 2004 Sep 20; 2(9):e292",PMC479045,"2021-01-05 08:21:13",0,"CC BY",no
PMC000xxxxxx/PMC479046.txt,"PLoS Biol. 2004 Sep 20; 2(9):e295",PMC479046,"2021-01-05 08:21:12",0,"CC BY",no
PMC000xxxxxx/PMC490026.txt,"PLoS Biol. 2004 Sep 27; 2(9):e259",PMC490026,"2021-01-05 08:21:12",15309048,"CC BY",no
PMC000xxxxxx/PMC490027.txt,"PLoS Biol. 2004 Sep 27; 2(9):e260",PMC490027,"2021-01-05 08:21:12",15309047,"CC BY",no
PMC000xxxxxx/PMC490028.txt,"PLoS Biol. 2004 Sep 27; 2(9):e291",PMC490028,"2021-01-05 08:21:13",0,"CC BY",no
PMC000xxxxxx/PMC493266.txt,"BMC Genomics. 2004 Jul 20; 5:48",PMC493266,"2021-01-04 16:32:40",15265237,"CC BY",no
PMC000xxxxxx/PMC493268.txt,"BMC Nephrol. 2004 Jul 20; 5:8",PMC493268,"2021-01-04 16:32:50",15265234,"CC BY",no
PMC000xxxxxx/PMC493271.txt,"BMC Public Health. 2004 Jul 20; 4:28",PMC493271,"2021-01-04 16:28:49",15265231,"CC BY",no
PMC000xxxxxx/PMC493273.txt,"BMC Womens Health. 2004 Jul 20; 4:5",PMC493273,"2021-01-04 16:30:33",15265230,"CC BY",no
PMC000xxxxxx/PMC493275.txt,"BMC Med Inform Decis Mak. 2004 Jul 20; 4:10",PMC493275,"2021-01-04 16:03:41",15265240,"CC BY",no
PMC000xxxxxx/PMC493280.txt,"Cardiovasc Ultrasound. 2004 Jul 20; 2:7",PMC493280,"2021-01-04 16:38:28",15265239,"CC BY",no
PMC000xxxxxx/PMC493283.txt,"Reprod Biol Endocrinol. 2004 Jul 20; 2:58",PMC493283,"2021-01-04 16:36:41",15265238,"CC BY",no
PMC000xxxxxx/PMC493285.txt,"J Transl Med. 2004 Jul 21; 2:25",PMC493285,"2021-01-04 16:39:23",15268759,"CC BY",no
PMC000xxxxxx/PMC497040.txt,"BMC Bioinformatics. 2004 Jul 22; 5:98",PMC497040,"2021-01-04 16:02:44",15271224,"CC BY",no
PMC000xxxxxx/PMC497041.txt,"BMC Med Res Methodol. 2004 Jul 19; 4:19",PMC497041,"2021-01-04 16:32:49",15260887,"CC BY",no
PMC000xxxxxx/PMC497042.txt,"BMC Infect Dis. 2004 Jul 22; 4:23",PMC497042,"2021-01-04 16:03:31",15271223,"CC BY",no
PMC000xxxxxx/PMC497044.txt,"BMC Cancer. 2004 Jul 20; 4:38",PMC497044,"2021-01-04 16:03:00",15265233,"CC BY",no
PMC000xxxxxx/PMC497045.txt,"BMC Cancer. 2004 Jul 21; 4:39",PMC497045,"2021-01-04 16:03:00",15265232,"CC BY",no
PMC000xxxxxx/PMC497047.txt,"Biomed Eng Online. 2004 Jul 22; 3:25",PMC497047,"2021-01-04 16:37:32",15271219,"CC BY",no
PMC000xxxxxx/PMC497048.txt,"Biomed Eng Online. 2004 Jul 23; 3:26",PMC497048,"2021-01-04 16:37:32",15272931,"CC BY",no
PMC000xxxxxx/PMC497049.txt,"Lipids Health Dis. 2004 Jul 23; 3:18",PMC497049,"2021-01-04 16:39:18",15271218,"CC BY",no
PMC000xxxxxx/PMC497050.txt,"Cardiovasc Ultrasound. 2004 Jul 21; 2:9",PMC497050,"2021-01-04 16:38:28",15268761,"CC BY",no
PMC000xxxxxx/PMC497052.txt,"Health Qual Life Outcomes. 2004 Jul 23; 2:37",PMC497052,"2021-01-04 16:38:11",15272941,"CC BY",no
PMC000xxxxxx/PMC497053.txt,"Int J Behav Nutr Phys Act. 2004 Jul 23; 1:9",PMC497053,"2021-01-04 16:37:48",15272937,"CC BY",no
PMC000xxxxxx/PMC499542.txt,"Respir Res. 2004 Jul 22; 5(1):7",PMC499542,"2021-01-04 16:47:22",15285788,"CC BY",no
PMC000xxxxxx/PMC499543.txt,"BMC Bioinformatics. 2004 Jul 26; 5:101",PMC499543,"2021-01-04 16:02:42",15274750,"CC BY",no
PMC000xxxxxx/PMC499548.txt,"BMC Cardiovasc Disord. 2004 Jul 21; 4:11",PMC499548,"2021-01-04 16:30:03",15265235,"CC BY",no
PMC000xxxxxx/PMC499549.txt,"Respir Res. 2004 Jul 20; 5(1):6",PMC499549,"2021-01-04 16:47:21",15285789,"CC BY",no
PMC000xxxxxx/PMC503385.txt,"BMC Microbiol. 2004 Jul 26; 4:30",PMC503385,"2021-01-04 16:03:39",15274747,"CC BY",no
PMC000xxxxxx/PMC503386.txt,"BMC Neurosci. 2004 Jul 21; 5:24",PMC503386,"2021-01-04 16:03:47",15268765,"CC BY",no
PMC000xxxxxx/PMC503387.txt,"BMC Pharmacol. 2004 Jul 20; 4:12",PMC503387,"2021-01-04 16:33:04",15265236,"CC BY",no
PMC000xxxxxx/PMC503389.txt,"BMC Cancer. 2004 Jul 25; 4:40",PMC503389,"2021-01-04 16:03:00",15272933,"CC BY",no
PMC000xxxxxx/PMC503390.txt,"BMC Public Health. 2004 Jul 26; 4:30",PMC503390,"2021-01-04 16:28:49",15274745,"CC BY",no
PMC000xxxxxx/PMC503391.txt,"BMC Musculoskelet Disord. 2004 Jul 28; 5:23",PMC503391,"2021-01-04 16:03:42",15282032,"CC BY",no
PMC000xxxxxx/PMC503393.txt,"BMC Palliat Care. 2004 Jul 26; 3:3",PMC503393,"2021-01-04 16:30:52",15274744,"CC BY",no
PMC000xxxxxx/PMC503394.txt,"BMC Complement Altern Med. 2004 Jul 19; 4:9",PMC503394,"2021-01-04 16:31:45",15260884,"CC BY",no
PMC000xxxxxx/PMC503395.txt,"BMC Clin Pathol. 2004 Jul 26; 4:2",PMC503395,"2021-01-04 16:27:54",15274743,"CC BY",no
PMC000xxxxxx/PMC503396.txt,"BMC Med Educ. 2004 Jul 26; 4:11",PMC503396,"2021-01-04 16:30:54",15274742,"CC BY",no
PMC000xxxxxx/PMC503397.txt,"BMC Med Inform Decis Mak. 2004 Jul 22; 4:11",PMC503397,"2021-01-04 16:03:41",15271221,"CC BY",no
PMC000xxxxxx/PMC503398.txt,"Cardiovasc Diabetol. 2004 Jul 23; 3:8",PMC503398,"2021-01-04 16:38:07",15272932,"CC BY",no
PMC000xxxxxx/PMC503399.txt,"World J Surg Oncol. 2004 Jul 23; 2:25",PMC503399,"2021-01-04 16:38:37",15272940,"CC BY",no
PMC000xxxxxx/PMC503400.txt,"Health Res Policy Syst. 2004 Jul 23; 2:4",PMC503400,"2021-01-04 16:37:15",15272939,"CC BY",no
PMC000xxxxxx/PMC506778.txt,"BMC Genet. 2004 Jul 27; 5:21",PMC506778,"2021-01-04 16:30:34",15279681,"CC BY",no
PMC000xxxxxx/PMC506779.txt,"BMC Musculoskelet Disord. 2004 Jul 27; 5:22",PMC506779,"2021-01-04 16:03:43",15279679,"CC BY",no
PMC000xxxxxx/PMC506780.txt,"BMC Health Serv Res. 2004 Jul 22; 4:19",PMC506780,"2021-01-04 16:03:29",15271220,"CC BY",no
PMC000xxxxxx/PMC506782.txt,"Nutr J. 2004 Jul 28; 3:9",PMC506782,"2021-01-04 16:39:29",15282028,"CC BY",no
PMC000xxxxxx/PMC506783.txt,"Int J Health Geogr. 2004 Jul 23; 3:14",PMC506783,"2021-01-04 16:39:01",15272930,"CC BY",no
PMC000xxxxxx/PMC506784.txt,"Int J Health Geogr. 2004 Jul 23; 3:15",PMC506784,"2021-01-04 16:39:01",15272942,"CC BY",no
PMC000xxxxxx/PMC506785.txt,"Int J Health Geogr. 2004 Jul 28; 3:16",PMC506785,"2021-01-04 16:39:01",15282027,"CC BY",no
PMC000xxxxxx/PMC506786.txt,"World J Surg Oncol. 2004 Jul 21; 2:24",PMC506786,"2021-01-04 16:38:37",15268760,"CC BY",no
PMC000xxxxxx/PMC506787.txt,"J Neuroinflammation. 2004 Jul 28; 1:13",PMC506787,"2021-01-04 16:38:19",15285802,"CC BY",no
PMC000xxxxxx/PMC506788.txt,"Retrovirology. 2004 Jul 30; 1:19",PMC506788,"2021-01-04 16:36:36",15285790,"CC BY",no
PMC000xxxxxx/PMC509016.txt,"BMC Bioinformatics. 2004 Jul 23; 5:100",PMC509016,"2021-01-04 16:02:43",15272936,"CC BY",no
PMC000xxxxxx/PMC509235.txt,"BMC Bioinformatics. 2004 Jul 27; 5:102",PMC509235,"2021-01-04 16:02:46",15279682,"CC BY",no
PMC000xxxxxx/PMC509236.txt,"BMC Bioinformatics. 2004 Jul 29; 5:103",PMC509236,"2021-01-04 16:02:46",15283861,"CC BY",no
PMC000xxxxxx/PMC509237.txt,"BMC Bioinformatics. 2004 Jul 23; 5:99",PMC509237,"2021-01-04 16:02:45",15272935,"CC BY",no
PMC000xxxxxx/PMC509239.txt,"BMC Genet. 2004 Jul 26; 5:20",PMC509239,"2021-01-04 16:30:33",15274749,"CC BY",no
PMC000xxxxxx/PMC509241.txt,"BMC Genomics. 2004 Jul 19; 5:47",PMC509241,"2021-01-04 16:32:43",15260889,"CC BY",no
PMC000xxxxxx/PMC509242.txt,"BMC Immunol. 2004 Jul 26; 5:15",PMC509242,"2021-01-04 16:28:17",15274748,"CC BY",no
PMC000xxxxxx/PMC509244.txt,"BMC Pharmacol. 2004 Jul 27; 4:13",PMC509244,"2021-01-04 16:33:05",15279680,"CC BY",no
PMC000xxxxxx/PMC509245.txt,"BMC Cardiovasc Disord. 2004 Jul 29; 4:12",PMC509245,"2021-01-04 16:30:03",15283871,"CC BY",no
PMC000xxxxxx/PMC509246.txt,"BMC Fam Pract. 2004 Jul 21; 5:15",PMC509246,"2021-01-04 16:28:59",15268764,"CC BY",no
PMC000xxxxxx/PMC509247.txt,"BMC Geriatr. 2004 Jul 30; 4:7",PMC509247,"2021-01-04 16:30:12",15285783,"CC BY",no
PMC000xxxxxx/PMC509248.txt,"BMC Med Genet. 2004 Aug 2; 5:19",PMC509248,"2021-01-04 16:31:07",15287992,"CC BY",no
PMC000xxxxxx/PMC509249.txt,"BMC Cancer. 2004 Jul 30; 4:41",PMC509249,"2021-01-04 16:02:59",15285782,"CC BY",no
PMC000xxxxxx/PMC509250.txt,"BMC Public Health. 2004 Jul 26; 4:29",PMC509250,"2021-01-04 16:28:47",15274746,"CC BY",no
PMC000xxxxxx/PMC509251.txt,"BMC Public Health. 2004 Jul 30; 4:31",PMC509251,"2021-01-04 16:28:47",15283869,"CC BY",no
PMC000xxxxxx/PMC509252.txt,"BMC Med Ethics. 2004 Jul 30; 5:4",PMC509252,"2021-01-04 16:31:54",15283868,"CC BY",no
PMC000xxxxxx/PMC509278.txt,"BMC Biochem. 2004 Jul 26; 5:11",PMC509278,"2021-01-04 16:26:23",15274751,"CC BY",no
PMC000xxxxxx/PMC509279.txt,"Malar J. 2004 Jul 29; 3:28",PMC509279,"2021-01-04 16:37:28",15283866,"CC BY",no
PMC000xxxxxx/PMC509280.txt,"Ann Clin Microbiol Antimicrob. 2004 Jul 29; 3:14",PMC509280,"2021-01-04 16:38:17",15283864,"CC BY",no
PMC000xxxxxx/PMC509281.txt,"Ann Clin Microbiol Antimicrob. 2004 Aug 2; 3:15",PMC509281,"2021-01-04 16:38:17",15287988,"CC BY",no
PMC000xxxxxx/PMC509282.txt,"Lipids Health Dis. 2004 Aug 2; 3:19",PMC509282,"2021-01-04 16:39:18",15287987,"CC BY",no
PMC000xxxxxx/PMC509283.txt,"Clin Mol Allergy. 2004 Aug 2; 2:10",PMC509283,"2021-01-04 16:36:22",15287986,"CC BY",no
PMC000xxxxxx/PMC509284.txt,"Health Qual Life Outcomes. 2004 Jul 29; 2:39",PMC509284,"2021-01-04 16:38:12",15283863,"CC BY",no
PMC000xxxxxx/PMC509285.txt,"World J Surg Oncol. 2004 Jul 29; 2:26",PMC509285,"2021-01-04 16:38:38",15282026,"CC BY",no
PMC000xxxxxx/PMC509286.txt,"Int J Behav Nutr Phys Act. 2004 Jul 23; 1:10",PMC509286,"2021-01-04 16:37:47",15272938,"CC BY",no
PMC000xxxxxx/PMC509287.txt,"J Transl Med. 2004 Jul 29; 2:26",PMC509287,"2021-01-04 16:39:24",15283862,"CC BY",no
PMC000xxxxxx/PMC509288.txt,"Retrovirology. 2004 Jul 30; 1:18",PMC509288,"2021-01-04 16:36:37",15285791,"CC BY",no
PMC000xxxxxx/PMC509289.txt,"PLoS Biol. 2004 Aug 17; 2(8):e196",PMC509289,"2021-01-05 08:26:25",15314643,"CC BY",no
PMC000xxxxxx/PMC509290.txt,"PLoS Biol. 2004 Aug 17; 2(8):e199",PMC509290,"2021-01-05 08:26:25",15314644,"CC BY",no
PMC000xxxxxx/PMC509291.txt,"PLoS Biol. 2004 Aug 17; 2(8):e200",PMC509291,"2021-01-05 08:26:26",15314645,"CC BY",no
PMC000xxxxxx/PMC509292.txt,"PLoS Biol. 2004 Aug 17; 2(8):e217",PMC509292,"2021-01-05 08:21:12",15314646,"CC BY",no
PMC000xxxxxx/PMC509293.txt,"PLoS Biol. 2004 Aug 17; 2(8):e218",PMC509293,"2021-01-05 08:26:26",15314647,"CC BY",no
PMC000xxxxxx/PMC509294.txt,"PLoS Biol. 2004 Aug 17; 2(8):e219",PMC509294,"2021-01-05 08:21:12",15314648,"CC BY",no
PMC000xxxxxx/PMC509295.txt,"PLoS Biol. 2004 Aug 17; 2(8):e220",PMC509295,"2021-01-05 08:28:06",0,"CC BY",no
PMC000xxxxxx/PMC509296.txt,"PLoS Biol. 2004 Aug 17; 2(8):e224",PMC509296,"2021-01-05 08:21:13",15314650,"CC BY",no
PMC000xxxxxx/PMC509297.txt,"PLoS Biol. 2004 Aug 17; 2(8):e225",PMC509297,"2021-01-05 08:21:13",15314651,"CC BY",no
PMC000xxxxxx/PMC509298.txt,"PLoS Biol. 2004 Aug 17; 2(8):e232",PMC509298,"2021-01-05 08:21:12",15314652,"CC BY",no
PMC000xxxxxx/PMC509299.txt,"PLoS Biol. 2004 Aug 17; 2(8):e234",PMC509299,"2021-01-05 08:21:12",15314653,"CC BY",no
